step,loss,lr,vram_gb
24659,0.8970140782857198,3.222695965890456e-05,3.213386752
24660,0.8967953966112691,3.222367989504756e-05,3.213206016
24661,0.8963482937889057,3.222040013119055e-05,3.210259968
24662,0.8962777846047538,3.221712036733355e-05,3.224101376
24663,0.8958366973439115,3.2213840603476554e-05,3.211152896
24664,0.8957601963842171,3.221056083961955e-05,3.21224704
24665,0.8950987998323399,3.2207281075762544e-05,3.21326336
24666,0.8954143866637605,3.2204001311905546e-05,3.212704256
24667,0.8956313421131926,3.220072154804854e-05,3.224852992
24668,0.8959890652960166,3.219744178419154e-05,3.224023552
24669,0.8964726751064882,3.219416202033454e-05,3.220304896
24670,0.8963994750892743,3.219088225647753e-05,3.211527168
24671,0.8968358948780224,3.2187602492620534e-05,3.213347328
24672,0.8974455812992528,3.2184322728763536e-05,3.2147968
24673,0.8974197655217722,3.2181042964906524e-05,3.213200896
24674,0.8977654399396852,3.2177763201049525e-05,3.210864128
24675,0.8973828074196354,3.217448343719253e-05,3.21633536
24676,0.8975454829866066,3.217120367333552e-05,3.214237184
24677,0.8977966684894636,3.216792390947852e-05,3.213448192
24678,0.8978549092309549,3.216464414562151e-05,3.213398016
24679,0.8975716589251533,3.2161364381764514e-05,3.212509184
24680,0.8975544625008479,3.2158084617907515e-05,3.21274112
24681,0.8977419740939513,3.215480485405051e-05,3.21321216
24682,0.8981296632857994,3.2151525090193505e-05,3.217596416
24683,0.8981405246863141,3.214824532633651e-05,3.218028032
24684,0.8980896285781637,3.21449655624795e-05,3.21205504
24685,0.898416774016805,3.2141685798622504e-05,3.227894272
24686,0.8986636404739693,3.21384060347655e-05,3.223688192
24687,0.8986350584635511,3.2135126270908493e-05,3.212697088
24688,0.8983721469948068,3.2131846507051495e-05,3.217688064
24689,0.8981789730722085,3.21285667431945e-05,3.214835712
24690,0.8982953008497134,3.2125286979337485e-05,3.227227136
24691,0.8984814842091873,3.212200721548049e-05,3.213078016
24692,0.8985802444862202,3.211872745162349e-05,3.216940544
24693,0.8987512019136921,3.2115447687766483e-05,3.213213184
24694,0.8985928197996691,3.211216792390948e-05,3.213213184
24695,0.8985563211934641,3.210888816005248e-05,3.217161728
24696,0.8979440239677206,3.2105608396195475e-05,3.22672896
24697,0.8978988954471424,3.210232863233848e-05,3.212455936
24698,0.8981174922036007,3.209904886848147e-05,3.216976384
24699,0.8985955669963732,3.2095769104624467e-05,3.21775616
24700,0.8985352315986529,3.209248934076747e-05,3.212551168
24701,0.8984158708201722,3.208920957691046e-05,3.219395072
24702,0.8986890552076511,3.208592981305346e-05,3.21175552
24703,0.898752538904082,3.208265004919646e-05,3.213214208
24704,0.8989875490660779,3.2079370285339455e-05,3.217779712
24705,0.8992507387208752,3.2076090521482456e-05,3.21482752
24706,0.8994457055884414,3.207281075762545e-05,3.211523584
24707,0.8988450599997304,3.2069530993768446e-05,3.208569856
24708,0.8989018905977718,3.206625122991145e-05,3.212452352
24709,0.8980871503357776,3.206297146605445e-05,3.209749504
24710,0.8978740101691801,3.2059691702197445e-05,3.213229568
24711,0.8978672943275887,3.205641193834044e-05,3.209734144
24712,0.8977370932983467,3.205313217448344e-05,3.214843392
24713,0.8977968767570564,3.2049852410626436e-05,3.213215744
24714,0.897790874215425,3.204657264676944e-05,3.212701184
24715,0.897795630125911,3.204329288291243e-05,3.228127744
24716,0.8973837389150867,3.204001311905543e-05,3.208845312
24717,0.8983039688045392,3.203673335519843e-05,3.227379712
24718,0.8977309505367884,3.2033453591341424e-05,3.21482752
24719,0.8982950409973273,3.203017382748442e-05,3.214053888
24720,0.8983236556878547,3.202689406362742e-05,3.213211648
24721,0.8974655171862105,3.2023614299770416e-05,3.214820352
24722,0.8976883316418389,3.202033453591342e-05,3.214090752
24723,0.8983118472312345,3.201705477205641e-05,3.212701184
24724,0.8986230340850306,3.201377500819941e-05,3.219323904
24725,0.8986868022911949,3.201049524434241e-05,3.216205824
24726,0.898872668032418,3.200721548048541e-05,3.209711104
24727,0.8983216453221394,3.2003935716628406e-05,3.21271552
24728,0.8988115496718092,3.20006559527714e-05,3.21708032
24729,0.897796603810857,3.19973761889144e-05,3.225671168
24730,0.8973908241809113,3.19940964250574e-05,3.22300672
24731,0.8980091128469212,3.199081666120039e-05,3.2118272
24732,0.8980528275453252,3.1987536897343394e-05,3.214835712
24733,0.8980401182704373,3.198425713348639e-05,3.212551168
24734,0.8979989662364823,3.198097736962939e-05,3.213199872
24735,0.898148732163827,3.1977697605772386e-05,3.237605888
24736,0.8979366498225135,3.197441784191538e-05,3.225711616
24737,0.8976266994111939,3.197113807805838e-05,3.209726976
24738,0.8977074372739299,3.196785831420138e-05,3.217958912
24739,0.897929534871946,3.196457855034438e-05,3.229346816
24740,0.8980131730780704,3.1961298786487374e-05,3.244716544
24741,0.8988033397466643,3.195801902263037e-05,3.21330432
24742,0.8993430912838085,3.195473925877337e-05,3.219465728
24743,0.8988111777201994,3.195145949491637e-05,3.208869376
24744,0.8989013840787812,3.194817973105936e-05,3.213297152
24745,0.8988326904078713,3.194489996720236e-05,3.209702912
24746,0.899095639604493,3.1941620203345364e-05,3.213203968
24747,0.8988748730713269,3.193834043948836e-05,3.2127232
24748,0.8987891275802394,3.1935060675631354e-05,3.212737536
24749,0.8985515755874803,3.1931780911774356e-05,3.208577024
24750,0.8981625100591919,3.192850114791735e-05,3.213202432
24751,0.8981362102861749,3.192522138406035e-05,3.214035968
24752,0.8980881435732591,3.192194162020335e-05,3.217947648
24753,0.8981505159969675,3.191866185634634e-05,3.217227264
24754,0.898260256362264,3.1915382092489344e-05,3.22372608
24755,0.8984078550460981,3.191210232863234e-05,3.21477888
24756,0.8978105066466378,3.1908822564775334e-05,3.21268992
24757,0.8981509830552387,3.1905542800918335e-05,3.209711104
24758,0.8983704168099211,3.190226303706133e-05,3.213262336
24759,0.8984060367319034,3.189898327320433e-05,3.21131008
24760,0.8984924841794418,3.189570350934733e-05,3.214132736
24761,0.8987033606070327,3.189242374549032e-05,3.225891328
24762,0.8983457082259702,3.1889143981633324e-05,3.207624192
24763,0.8983046341250883,3.1885864217776325e-05,3.213200896
24764,0.8983192195306765,3.188258445391932e-05,3.219313152
24765,0.8985448171320605,3.1879304690062315e-05,3.21224704
24766,0.8992602049309062,3.187602492620532e-05,3.221616128
24767,0.8989702039893018,3.187274516234831e-05,3.217161728
24768,0.8989628900337265,3.1869465398491313e-05,3.21404672
24769,0.8987503965507494,3.186618563463431e-05,3.208580096
24770,0.8991040236811386,3.18629058707773e-05,3.213285888
24771,0.89887716495723,3.1859626106920305e-05,3.21554688
24772,0.8985029114159988,3.185634634306331e-05,3.219465728
24773,0.8985270597535419,3.1853066579206295e-05,3.20860416
24774,0.8982633801485644,3.1849786815349297e-05,3.213214208
24775,0.898581687512924,3.184650705149229e-05,3.213215744
24776,0.8982901913142995,3.184322728763529e-05,3.213313536
24777,0.898018764241715,3.183994752377829e-05,3.208598528
24778,0.8980310965358512,3.183666775992128e-05,3.243613184
24779,0.8982167457818286,3.1833387996064285e-05,3.219839488
24780,0.8979310103907483,3.1830108232207287e-05,3.215456256
24781,0.8979090052872197,3.182682846835028e-05,3.225025024
24782,0.8977494213014142,3.1823548704493276e-05,3.208654336
24783,0.8978827285050648,3.182026894063628e-05,3.222266368
24784,0.8977960498287575,3.181698917677927e-05,3.211873792
24785,0.8974988467834192,3.181370941292227e-05,3.21368832
24786,0.8975005784101086,3.181042964906527e-05,3.2144512
24787,0.8969482184603111,3.1807149885208265e-05,3.212132864
24788,0.8973227499640779,3.1803870121351266e-05,3.208606208
24789,0.8975937151006655,3.180059035749426e-05,3.209788416
24790,0.8980520635872381,3.1797310593637256e-05,3.228471296
24791,0.8980174913286464,3.179403082978026e-05,3.21055488
24792,0.8981760656490223,3.179075106592326e-05,3.209826816
24793,0.8974258237262256,3.1787471302066255e-05,3.21356032
24794,0.8976125886407681,3.178419153820925e-05,3.213319168
24795,0.8981306350161321,3.1780911774352244e-05,3.218979328
24796,0.898973468944896,3.1777632010495246e-05,3.227280896
24797,0.8983675601263531,3.177435224663825e-05,3.216089088
24798,0.8985114690777846,3.1771072482781236e-05,3.221380096
24799,0.8981751887616701,3.176779271892424e-05,3.22759424
24800,0.89827516091289,3.176451295506724e-05,3.227775488
24801,0.8983408705261536,3.1761233191210234e-05,3.212719104
24802,0.8986704186466522,3.175795342735323e-05,3.208867328
24803,0.8985023338464089,3.175467366349623e-05,3.219429888
24804,0.8989115534652956,3.1751393899639226e-05,3.212140032
24805,0.8984921237942762,3.174811413578223e-05,3.213270528
24806,0.8981230152887292,3.174483437192522e-05,3.214486528
24807,0.8987507363059558,3.174155460806822e-05,3.235085824
24808,0.8986494457372465,3.173827484421122e-05,3.211559936
24809,0.8990382329537533,3.173499508035422e-05,3.218270208
24810,0.8989450345549267,3.1731715316497216e-05,3.219808256
24811,0.8989570576685947,3.172843555264021e-05,3.21404672
24812,0.8995935277448734,3.172515578878321e-05,3.214043648
24813,0.8999927342304727,3.172187602492621e-05,3.2227712
24814,0.8998392084694933,3.17185962610692e-05,3.2147968
24815,0.8996909766166936,3.17153164972122e-05,3.2231936
24816,0.9002224796346855,3.17120367333552e-05,3.227403776
24817,0.8995728928491008,3.17087569694982e-05,3.226216448
24818,0.9001686677231919,3.1705477205641196e-05,3.213011456
24819,0.8997788311808835,3.170219744178419e-05,3.214804992
24820,0.8998890961788129,3.169891767792719e-05,3.225886208
24821,0.9006659501872492,3.169563791407019e-05,3.228443136
24822,0.9006374517350924,3.169235815021319e-05,3.211559936
24823,0.9005054192140233,3.1689078386356184e-05,3.21065984
24824,0.9003571341966744,3.168579862249918e-05,3.208587776
24825,0.9004335994215217,3.168251885864218e-05,3.239369728
24826,0.900698669286212,3.167923909478518e-05,3.214134784
24827,0.9012405315821524,3.167595933092817e-05,3.218158592
24828,0.9004123818071094,3.167267956707117e-05,3.237481984
24829,0.9008623652660753,3.1669399803214174e-05,3.223643136
24830,0.9012504642957356,3.166612003935717e-05,3.208866816
24831,0.9009131469891872,3.1662840275500164e-05,3.211866112
24832,0.9008532864169684,3.1659560511643165e-05,3.207589376
24833,0.9004070013703313,3.165628074778616e-05,3.21185792
24834,0.900582404624438,3.165300098392916e-05,3.209644544
24835,0.9007627998327371,3.164972122007216e-05,3.21339648
24836,0.9013335917366203,3.164644145621515e-05,3.217063936
24837,0.9016615400125738,3.1643161692358154e-05,3.217678336
24838,0.9016926101257559,3.163988192850115e-05,3.210547712
24839,0.9020229801384266,3.163660216464415e-05,3.23820032
24840,0.9018861553666647,3.1633322400787145e-05,3.21153792
24841,0.9018317225796636,3.163004263693014e-05,3.208595968
24842,0.9014757555944379,3.162676287307314e-05,3.214039552
24843,0.9012921004591044,3.162348310921614e-05,3.213205504
24844,0.9013486185116926,3.162020334535913e-05,3.212726272
24845,0.9012778367759893,3.161692358150213e-05,3.213198848
24846,0.9009816926164785,3.1613643817645135e-05,3.212730368
24847,0.9012849985068897,3.161036405378813e-05,3.214053888
24848,0.9010802624939243,3.1607084289931125e-05,3.216461824
24849,0.9014702878618845,3.160380452607413e-05,3.227259392
24850,0.9021679040981689,3.160052476221712e-05,3.214287872
24851,0.9025177859707036,3.159724499836012e-05,3.217161728
24852,0.9024577491363743,3.159396523450311e-05,3.21320448
24853,0.9022443938074867,3.159068547064611e-05,3.219233792
24854,0.9022319299174706,3.1587405706789115e-05,3.226845184
24855,0.9023478163412073,3.158412594293211e-05,3.213277696
24856,0.9024809438368538,3.1580846179075105e-05,3.224694272
24857,0.9023354063375154,3.1577566415218106e-05,3.2194176
24858,0.9024305398022989,3.15742866513611e-05,3.219446784
24859,0.9023318966111401,3.15710068875041e-05,3.221093376
24860,0.9023449778003851,3.15677271236471e-05,3.209780224
24861,0.9024922365701059,3.156444735979009e-05,3.21181184
24862,0.903338614460663,3.1561167595933095e-05,3.223320064
24863,0.9030588600417832,3.1557887832076096e-05,3.211873792
24864,0.9023664105503122,3.155460806821909e-05,3.209957888
24865,0.9024631948588648,3.1551328304362086e-05,3.210643968
24866,0.9019732792495051,3.154804854050509e-05,3.226390528
24867,0.9019619308417895,3.154476877664808e-05,3.213467648
24868,0.9017425002908567,3.154148901279108e-05,3.219446784
24869,0.901417769343243,3.153820924893408e-05,3.211447296
24870,0.9011616882501403,3.1534929485077074e-05,3.208595968
24871,0.9012101689545671,3.1531649721220076e-05,3.215542272
24872,0.9013635580806294,3.152836995736307e-05,3.213204992
24873,0.9013794549932936,3.1525090193506066e-05,3.209788416
24874,0.901743236684124,3.152181042964907e-05,3.22120704
24875,0.9015251498174621,3.151853066579206e-05,3.21049856
24876,0.9015292526845587,3.1515250901935064e-05,3.214053888
24877,0.9017235484969569,3.151197113807806e-05,3.222889984
24878,0.9016488410223974,3.1508691374221054e-05,3.211458048
24879,0.9015743951563491,3.1505411610364056e-05,3.213254656
24880,0.902063164288993,3.150213184650706e-05,3.213214208
24881,0.9021135257807328,3.1498852082650046e-05,3.213214208
24882,0.9018549485382391,3.149557231879305e-05,3.212143104
24883,0.9022428985562874,3.149229255493605e-05,3.208869376
24884,0.902411959960009,3.1489012791079044e-05,3.21963008
24885,0.9029843711730792,3.148573302722204e-05,3.214132736
24886,0.9031036007840885,3.148245326336504e-05,3.217019904
24887,0.903485337185557,3.1479173499508036e-05,3.21430016
24888,0.903107493110001,3.147589373565104e-05,3.208868352
24889,0.9029835971631109,3.147261397179403e-05,3.213201408
24890,0.9026180953346192,3.146933420793703e-05,3.21394688
24891,0.9025109552592039,3.146605444408003e-05,3.212878848
24892,0.9023157257214188,3.1462774680223024e-05,3.209734144
24893,0.9032466702262173,3.1459494916366026e-05,3.216541184
24894,0.9031178453477332,3.145621515250902e-05,3.226432
24895,0.9029288208211074,3.1452935388652016e-05,3.213212672
24896,0.9026749822782585,3.144965562479502e-05,3.214474752
24897,0.9033874035353073,3.144637586093801e-05,3.212509184
24898,0.9031114641117165,3.144309609708101e-05,3.216997888
24899,0.9026539286138723,3.143981633322401e-05,3.210944
24900,0.9029448480816791,3.143653656936701e-05,3.20858624
24901,0.9032518863404403,3.1433256805510005e-05,3.208560128
24902,0.9029025191167602,3.1429977041653e-05,3.228526592
24903,0.9033968482638011,3.1426697277796e-05,3.225711104
24904,0.9026762691611657,3.1423417513939e-05,3.222919168
24905,0.902086448642076,3.1420137750082e-05,3.214216192
24906,0.9024550125660608,3.1416857986224994e-05,3.208869376
24907,0.9017444380471715,3.141357822236799e-05,3.212038656
24908,0.9019792410830269,3.141029845851099e-05,3.214876672
24909,0.9021753497450845,3.140701869465399e-05,3.217319936
24910,0.9020438250649022,3.140373893079698e-05,3.212725248
24911,0.9021601789566921,3.140045916693998e-05,3.208593408
24912,0.9020280463556992,3.139717940308298e-05,3.213937664
24913,0.9014352316159057,3.139389963922598e-05,3.213343744
24914,0.9019246127677616,3.1390619875368973e-05,3.211850752
24915,0.9022937545215245,3.138734011151197e-05,3.213215232
24916,0.9017922781070229,3.138406034765497e-05,3.227731456
24917,0.9016010863927658,3.138078058379797e-05,3.207540224
24918,0.901147148705786,3.137750081994097e-05,3.213213184
24919,0.9011923988012132,3.137422105608396e-05,3.217596416
24920,0.9008982551877852,3.1370941292226963e-05,3.221100544
24921,0.9003177958779269,3.136766152836996e-05,3.214019584
24922,0.9006523992173606,3.136438176451296e-05,3.220348928
24923,0.9004789829492802,3.1361102000655955e-05,3.208602624
24924,0.9005997011164436,3.135782223679895e-05,3.219847168
24925,0.9006544997269521,3.135454247294195e-05,3.214027776
24926,0.9003005557699362,3.1351262709084947e-05,3.213277696
24927,0.8997349806322018,3.134798294522794e-05,3.213330432
24928,0.9004954505251953,3.134470318137094e-05,3.209842176
24929,0.9001412819424877,3.1341423417513945e-05,3.228166656
24930,0.8999683913314948,3.133814365365694e-05,3.227740672
24931,0.8994503528164932,3.1334863889799935e-05,3.207611904
24932,0.8995668591657886,3.133158412594293e-05,3.21181184
